Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2018-11-12,1049.359985,66.2559967,141.5500031,1636.849976,47.12397003,102.8981094,15.67966938,236.6699982,47.04047394,130.5
2018-11-13,1047.969971,67.7460022,142.1600037,1631.170044,46.65313721,102.9655228,16.93640709,238.7400055,49.46521759,132.1600037
2018-11-14,1054.579956,68.80000305,144.2200012,1599.01001,45.33530426,101.5053635,17.18100548,235.2200012,48.93907166,129.3500061
2018-11-15,1071.050049,69.68800354,143.8500061,1619.439941,46.45412445,103.7391129,16.75928116,239.9499969,50.2296257,132.4900055
2018-11-16,1068.27002,70.86199951,139.5299988,1593.410034,46.96863556,104.7157669,16.53155327,238.8899994,40.80862045,132.5500031
2018-11-19,1027.420044,70.69400024,131.5500031,1512.290039,45.10717392,101.1669006,16.72554588,219.6900024,35.91197968,121.0100021
2018-11-20,1030.449951,69.4980011,132.4299927,1495.459961,42.95204544,98.35295868,16.4556427,219.7299957,36.99902725,120.6699982
2018-11-21,1043.430054,67.63800049,134.8200073,1516.72998,42.90350342,99.70674133,16.93720818,225.9799957,35.91446686,123.5899963
2018-11-23,1030.099976,65.16600037,131.7299957,1502.060059,41.81381989,99.66807556,17.11074448,225.5599976,35.98643875,122.0299988
2018-11-26,1055.939941,69.19999695,136.3800049,1581.329956,42.37928772,102.9558563,18.14328766,231.9600067,37.98431396,126.4100037
2018-11-27,1052.280029,68.78399658,135,1581.420044,42.2870636,103.603714,18.42962456,232.25,38.15307617,127.5400009
2018-11-28,1091.790039,69.5739975,136.7599945,1677.75,43.91312027,107.4523697,18.82008553,249.2100067,39.72655106,140.6399994
2018-11-29,1094.579956,68.23400116,138.6799927,1673.569946,43.57577896,106.5530548,18.49036217,249.0899963,39.09305191,139.7200012
2018-11-30,1109.650024,70.09600067,140.6100006,1690.170044,43.34035873,107.2299576,18.64654732,250.8899994,40.601017,142.7599945
2018-12-03,1116.359985,71.69799805,141.0899963,1772.359985,44.85477448,108.3903427,18.44697952,255.2599945,42.24314499,144.1499939
2018-12-04,1062.469971,71.94000244,137.9299927,1668.400024,42.88166428,104.938179,17.97842789,245.8200073,39.03094864,139.2400055
2018-12-06,1078.079956,72.61199951,139.6300049,1699.189941,42.40355682,105.5860672,18.00445747,250.6300049,39.32408905,142.0599976
2018-12-07,1046.579956,71.59400177,137.4199982,1629.130005,40.89157104,101.3603058,17.77018356,238,36.67085266,135.9499969
2018-12-10,1053.180054,73.02999878,141.8500061,1641.030029,41.16096497,104.0388794,17.47517204,244.0899963,37.72667694,137.2700043
2018-12-11,1061.650024,73.35199738,142.0800018,1643.23999,40.92554855,105.0058746,17.44914055,245.3399963,36.81494141,136.7899933
2018-12-12,1073.72998,73.31999969,144.5,1663.540039,41.039608,105.4796982,17.73547745,245.5500031,36.99132538,140.0899963
2018-12-13,1073.540039,75.35800171,145.0099945,1658.380005,41.48859787,105.8374634,17.43178749,248.0800018,36.9888382,141.1399994
2018-12-14,1051.709961,73.14199829,144.0599976,1591.910034,40.16106033,102.5303574,17.45781898,230,36.38267136,137.0399933
2018-12-17,1025.650024,69.68399811,140.1900024,1520.910034,39.78731155,99.49399567,17.36237144,221.3800049,35.66967773,130.8300018
2018-12-18,1043.410034,67.40599823,143.6600037,1551.47998,40.30425262,100.5383606,17.21486664,226.1799927,36.50440598,132.3200073
2018-12-19,1035.459961,66.59400177,133.2400055,1495.079956,39.04708862,100.2676086,17.18015671,224.6499939,34.41012192,131.1600037
2018-12-20,1023.580017,63.07600021,133.3999939,1460.829956,38.06175232,98.15956116,17.35369682,218.6499939,33.56297302,127.7300034
2018-12-21,991.25,63.95399857,124.9499969,1377.449951,36.58132172,94.98782349,16.78969955,208.8000031,32.18916702,122.9100037
2018-12-24,984.6699829,59.07799911,124.0599976,1343.959961,35.63482285,91.02313232,16.63351822,205.1600037,31.57056808,121.3300018
2018-12-26,1047.849976,65.21800232,134.1799927,1470.900024,38.14427185,97.24091339,16.97191238,222.9499969,33.06612015,130.8399963
2018-12-27,1052.900024,63.22600174,134.5200043,1461.640015,37.8967247,97.84044647,16.746315,225.1399994,32.58665085,135.1999969
2018-12-28,1046.680054,66.77400208,133.1999969,1478.02002,37.91613388,97.0765152,16.92852783,223.1300049,33.20275497,134.6799927
2018-12-31,1044.959961,66.55999756,131.0899963,1501.969971,38.28260422,98.21756744,16.72896194,226.2400055,33.1654892,136.9700012
2019-01-02,1054.680054,62.02399826,135.6799927,1539.130005,38.32629395,97.7824173,17.11074448,224.5700073,33.8412323,135.5500031
2019-01-03,1025.469971,60.0719986,131.7400055,1500.280029,34.50870895,94.18521118,17.04132843,215.6999969,31.79663849,130.3999939
2019-01-04,1078.069946,63.5379982,137.9499969,1575.390015,35.98186493,98.56568909,17.3797245,226.1900024,33.83377075,137.9600067
2019-01-07,1075.920044,66.99199677,138.0500031,1629.51001,35.90177536,98.69139862,17.50987816,229.2599945,35.62495422,142.2200012
2019-01-08,1085.369995,67.06999969,142.5299988,1656.579956,36.5861702,99.40698242,17.11074448,232.6799927,34.73806,145.7200012
2019-01-09,1081.650024,67.70600128,144.2299957,1659.420044,37.20746613,100.8284531,16.92852783,235.4299927,35.42124939,145.9900055
2019-01-10,1078.829956,68.9940033,144.1999969,1656.219971,37.32639313,100.1805725,16.98926735,237.7700043,36.07958603,147.0399933
2019-01-11,1064.469971,69.45200348,143.8000031,1640.560059,36.95992661,99.40698242,17.09339142,237.5500031,36.97393799,147.5500031
2019-01-14,1051.51001,66.87999725,145.3899994,1617.209961,36.40415573,98.68173981,16.72896194,234.5599976,37.37390518,146.0500031
2019-01-15,1086.51001,68.88600159,148.9499969,1674.560059,37.14923477,101.5440292,16.52071762,242.3600006,37.23230362,149.1900024
2019-01-16,1089.51001,69.20999908,147.5399933,1683.780029,37.60307312,101.901825,16.58145714,241.9499969,36.97641373,148.5399933
2019-01-17,1099.119995,69.46199799,148.3000031,1693.219971,37.82634735,102.6173935,16.65087128,244.3999939,37.69190216,149.8200073
2019-01-18,1107.300049,60.45199966,150.0399933,1696.199951,38.05932617,104.1549301,16.746315,247.5099945,38.98622513,152.5099945
2019-01-22,1078.630005,59.7840004,147.5700073,1632.170044,37.20505142,102.191925,16.64219284,243.8500061,36.95903015,148.9499969
2019-01-23,1084.410034,57.51800156,144.3000031,1640.02002,37.35552216,103.187912,16.92852783,245.1399994,37.08821487,149.75
2019-01-24,1084,58.30199814,145.8300018,1654.930054,37.05942154,102.6947479,16.10422897,242.5599976,39.21229553,146.8699951
2019-01-25,1101.51001,59.40800095,149.0099945,1670.569946,38.2874527,103.6327438,15.59229374,244.9499969,39.78616714,149.7400055
2019-01-28,1079.859985,59.27600098,147.4700012,1637.890015,37.93313217,101.6117172,15.49685192,241.8500061,34.28591156,147.3300018
2019-01-29,1070.060059,59.49200058,144.1900024,1593.880005,37.53995895,99.54237366,15.41008091,238.2700043,32.69348145,145.1799927
2019-01-30,1097.98999,61.75400162,150.4199982,1670.430054,40.10523987,102.8688126,15.59229374,242.6699982,34.13188553,149.1600037
2019-01-31,1125.890015,61.40399933,166.6900024,1718.72998,40.39405441,100.9831848,15.8265686,247.8200073,35.71190643,151.9700012
2019-02-01,1118.619995,62.44200134,165.7100067,1626.22998,40.41346741,99.38763428,15.80053902,247.3800049,35.95536804,155.8699951
2019-02-04,1141.420044,62.57799911,169.25,1633.310059,41.56140137,102.2499313,15.66170979,254.7400055,37.06088638,157.7200012
2019-02-05,1151.869995,64.26999664,171.1600037,1658.810059,42.2725029,103.6810913,15.83524799,254.8200073,37.25217819,158.9900055
2019-02-06,1122.890015,63.44400024,170.4900055,1640.26001,42.2870636,102.5303574,15.95672417,254.3500061,38.0098877,158.1300049
2019-02-07,1105.910034,61.5019989,166.3800049,1614.369995,41.48617172,101.7954483,15.66170979,253.7400055,36.6236496,154.9299927
2019-02-08,1102.380005,61.15999985,167.3300018,1588.219971,41.53491211,102.1822433,15.65303516,257,36.80996323,156.6699982
2019-02-11,1102.119995,62.56800079,165.7899933,1591,41.29605484,101.7761078,15.7224474,258.3900146,36.38267136,159.9100037
2019-02-12,1127.579956,62.36199951,165.0399933,1638.01001,41.65191269,103.3619843,15.59229374,261.3699951,37.5552597,162.7899933
2019-02-13,1128.630005,61.63399887,164.0700073,1640,41.47885895,103.2846222,15.55758858,260.230011,37.98007584,160.3999939
2019-02-14,1129.199951,60.75400162,163.9499969,1622.650024,41.62997437,103.3716583,15.56626415,260.1400146,38.38999176,159.4700012
2019-02-15,1119.630005,61.57600021,162.5,1607.949951,41.53735733,104.6480789,15.84392357,259.4500122,39.08807373,159.0500031
2019-02-19,1126.51001,61.12799835,162.2899933,1627.579956,41.66165924,104.5997314,16.00010872,257.8099976,38.91418457,160.6100006
2019-02-20,1120.589966,60.51200104,162.5599976,1622.099976,41.92976761,104.0559082,16.06084633,258.1000061,39.3886795,158.5399933
2019-02-21,1104.209961,58.24599838,160.0399933,1619.439941,41.69334412,106.2506409,15.86127853,257.7600098,38.69805145,159.6300049
2019-02-22,1116.560059,58.94200134,161.8899994,1631.560059,42.15888214,107.7656097,16.00878525,258.8999939,39.54768753,161.3099976
2019-02-25,1117.329956,59.75400162,164.6199951,1633,42.46598434,108.3676758,15.79186344,258.6199951,39.42346573,161.3600006
2019-02-26,1122.01001,59.5719986,164.1300049,1636.400024,42.49036407,109.1154556,15.6096487,261.2200012,39.02846527,163
2019-02-27,1122.890015,62.94800186,162.8099976,1641.089966,42.62197876,108.9309464,15.47081947,262.8999939,38.60860825,163.1199951
2019-02-28,1126.550049,63.97600174,161.4499969,1639.829956,42.20274734,108.7949829,15.48817444,262.5,38.3624115,163.6499939
2019-03-01,1148.52002,58.95800018,162.2799988,1671.72998,42.64635468,109.2805405,15.27125263,264.0100098,38.90703201,164.5299988
2019-03-04,1153.420044,57.0719986,167.3699951,1696.170044,42.86083984,109.0183563,14.81137848,258.1600037,38.9890976,158.5
2019-03-05,1169.189941,55.30799866,171.2599945,1692.430054,42.78284073,108.4745102,15.1931591,257.3800049,38.92444229,156.9700012
2019-03-06,1164.939941,55.2480011,172.5099945,1668.949951,42.53667068,108.5230789,15.30595684,256.3999939,37.81281281,156.7899933
2019-03-07,1150.849976,55.31800079,169.1300049,1625.949951,42.04432297,107.2023392,15.3493433,255.4600067,37.11897659,155.6000061
2019-03-08,1149.969971,56.82799911,169.6000061,1620.800049,42.14426041,107.3188782,15.47081947,254.7400055,37.46216202,155.0599976
2019-03-11,1179.26001,58.18399811,172.0700073,1670.619995,43.60422897,109.5718918,15.78318596,260.9599915,40.07337952,157.6499939
2019-03-12,1197.25,56.67200089,171.9199982,1673.099976,44.0941391,110.3390656,15.75715637,263.5100098,40.41656113,158.2799988
2019-03-13,1199.060059,57.79199982,173.3699951,1690.810059,44.28912354,111.1936646,15.9827528,264.3800049,41.93354416,159.8099976
2019-03-14,1192.530029,57.99200058,170.1699982,1686.219971,44.78147125,111.2810745,16.13025856,267.6900024,41.17257309,160.6699982
2019-03-15,1190.300049,55.08599854,165.9799957,1712.359985,45.3639946,112.5629578,16.52071762,257.0899963,42.229496,161.5099945
2019-03-18,1188.550049,53.89799881,160.4700012,1742.150024,45.82709503,114.1750183,16.56410217,257.7600098,42.01561737,161.9499969
2019-03-19,1202.459961,53.49399948,161.5700073,1761.849976,45.46393204,114.2527008,16.68557739,260.4200134,43.6967392,163.9299927
2019-03-20,1226.430054,54.72000122,165.4400024,1797.27002,45.8612175,114.126442,16.72028542,259.7399902,43.37096024,163.5099945
2019-03-21,1236.130005,54.80400085,166.0800018,1819.26001,47.55030823,116.7484818,16.58145714,264.1799927,45.74343109,166.9499969
2019-03-22,1207.650024,52.90599823,164.3399963,1764.77002,46.56561279,113.6700211,16.43395042,259.6900024,44.14188385,161.5
2019-03-25,1197.380005,52.08399963,166.2899933,1774.26001,46.00259018,114.262413,16.13025856,262.269989,43.21677017,160.8800049
2019-03-26,1189.839966,53.55400085,167.6799927,1783.76001,45.52729797,114.5052032,16.38188744,265.5899963,43.98521423,159.3999939
2019-03-27,1178.01001,54.9659996,165.8699951,1765.699951,45.93677521,113.3981018,16.13025856,262.3399963,43.89319992,155.1199951
2019-03-28,1172.27002,55.72399902,165.5500031,1773.420044,45.997715,113.5534973,15.73112488,263.5299988,44.07971573,155.1799927
2019-03-29,1176.890015,55.97200012,166.6900024,1780.75,46.29751205,114.5343246,15.77450943,266.4899902,44.65418625,158.3699951
2019-04-01,1198.97998,57.83599854,168.6999969,1814.189941,46.61192703,115.5831299,16.138937,272.1700134,45.330616,161.1799927
2019-04-02,1205.540039,57.17599869,174.1999969,1813.97998,47.28951263,115.74823,16.10422897,271.3500061,45.50965881,160.5099945
2019-04-03,1210.810059,58.36199951,173.5399933,1820.699951,47.61367416,116.505722,16.38188744,271.5,46.90727615,162.6199951
2019-04-04,1219.449951,53.55599976,176.0200043,1818.859985,47.69655228,115.9133072,16.37321281,267.8900146,46.81774902,158.5200043
2019-04-05,1211.449951,54.99200058,175.7200012,1837.280029,48.01583862,116.4280167,15.92201519,267.4500122,47.48672867,158.5599976
2019-04-08,1208.280029,54.63999939,174.9299927,1849.859985,48.7714119,116.4668579,15.92201519,268.8099976,47.69561386,158.4700012
2019-04-09,1202.689941,54.4620018,177.5800018,1835.839966,48.62518311,115.8356247,15.86995506,268.9899902,47.06644058,156.9700012
2019-04-10,1206.449951,55.2120018,177.8200073,1847.329956,48.89816666,116.7193527,15.83524799,271.5799866,47.77271271,160.2400055
2019-04-11,1209.589966,53.68399811,177.5099945,1844.069946,48.4911232,116.8553085,15.68774033,271.8999939,47.63344574,160.7299957
2019-04-12,1222.72998,53.54000092,179.1000061,1843.060059,48.47161865,117.4574203,15.91333961,271.8599854,47.25296402,160.7100067
2019-04-15,1226.530029,53.27600098,179.6499939,1844.869995,48.55936432,117.5545349,16.14761353,272.2200012,45.93243027,160.0899963
2019-04-16,1231.910034,54.67200089,178.8699951,1863.040039,48.56424713,117.282608,16.13025856,271.4299927,46.80532074,158.6900024
2019-04-17,1240.140015,54.24599838,178.7799988,1864.819946,49.50993729,118.2537308,16.23438072,269.4500122,46.57652664,155.3399963
